136,火钳刘明
184,泪目了，火钳刘明
116,我哭死，怎么开始虐了
183,火钳刘明
175,升华了！泪目！
197,局开币有
55,火钳刘明
60,火钳刘明
147,投币啊，愣着干啥！
71,火钳刘明
156,骑兵连！冲锋!
92,火钳刘明
94,火钳刘明
51,火钳刘明
87,哇靠哈哈哈哈哈哈哈哈哈
166,我笑着进来看不爱学习，哭着出去端起课本
168,干嘛啊，搞得我都哭啦
82,火钳刘明
155,骑兵连！！！
1,火钳刘明
111,火钳刘明
88,万能暂七师乐团出现了！
44,火钳刘明
18,火钳刘明
177,格局！！！格局！！！
153,骑兵连！冲锋！！！
62,火钳刘明
63,火钳刘明
67,火钳刘明
59,火钳刘明
201,词不错，曲不错，格局不错，给你两个币好了
47,火钳刘明
41,火钳刘明
153,骑兵连！冲！！！
181,火钳刘明
66,火钳刘明
5,“ip属地：日本”（doge）
47,《文艺复兴》
49,老李最后自s了呜呜呜
50,太真实了
86,昨天看过太上头了，今天再来一遍
172,《升华主题》
73,太好听了吧
90,唢呐一响，币就保不住了
52,曲对币有
150,——————————=》》☆》☆》=《༺=☆=༻》=《☆《☆《《=——————————
153,告五人连夜收回律师函（确信）
14,曲对币有
113,笑容收敛，我没忘记！我们没忘记！
33,告五人：看来我得告六个了doge
44,卧槽，两千多人同时看
84,燃起来了！！！
4,哈哈哈哈哈哈前方高能预警
9,曲对币有
131,我以为是个娱乐向的，没想到填的这么好
162,骑兵连泪目了
122,突然好正
148,投币，终究还是没留住
147,格局一下就打开了
116,已忘记原唱
23,唱到我心里了
1,最新一期–㎎8v
72,《 格  局  打  开 》
45,火钳刘明
51,告五人：我是原告栓Q了
89,暂七师の小曲
164,火钳刘明！！！
95,火钳刘明
79,坏了，有刀
15,侧脸真想卧槽
121,怎么突然开始想哭
177,原来是劝学来的啊
93,注入灵魂
75,合，太合了
157,我居然都不知道什么时候三连的！！！！
54,火钳刘明
167,和尚真的能看哭
152,有点泪目
41,刘慈欣:6
87,优雅
146,有一点泪目
85,注入灵魂
84,曲对币有
140,真的第二段泪目
199,火钳刘明
79,骑兵连~！~进攻
81,格局一下就打开了
78,力摧敌阵，数视天光破云
159,投必了
138,up主加油，好样的！
127,哭
61,只因？鸡
61,？？？
23,三野打的多，但后期争功部队乱了
170,可以！可以！很可以！
10,好耶！
1,上一个刚好是我(吕布）肯定在几百年前就很讲义气(咦汽)(吕布和楚云飞扮演者同一个)
183,诸君且听这龙吟
121,我仍铭记！
122,永远不会忘！！！
146,百万填词
34,6
132,她，祖国
190,你好新中国！
30,666
155,骑兵连，冲锋！
174,诸君且听这龙吟
174,诸君且听这龙吟
174,诸君且听这龙吟
144,亿万填词啊
174,诸君且听这龙吟
174,诸君且听这龙吟
174,诸君且听这龙吟
116,这句真就是“什么叫t妈d格局”
174,诸君且听这龙吟
174,诸君且听这龙吟
5,爷青回！
108,泪目
68,太好了吧
117,这个她是祖国啊！
17,长的好像沈腾
144,主题升华
91,卷教资的有吗
74,认罪是要自愿滴~
1,3000+个人滚出来 
74,山本我要囸仙人
158,燃起来了
179,还是好好学习吧
75,三体：？
75,三体：？？？？
156,骑兵连冲锋!!!!
35,我肯定在几百年前就讲过这道题
24,陆谦
197,你币有了
13,《云龙劝学》
41,kksk
47,赵刚现在居然都叫 这个人 了，时代真变了啊
128,泪目
4,。。。
186,投币了
105,告N人
172,不对劲了，不对劲了，怎么给我骗进来？要杀了呀
170,升华主题。
177,502和103吗！！！
58,《 考 试 错 过 》
10,哈哈哈哈哈哈
31,AB鲜bilibili
144,致敬
183,笑着进来哭着出去
143,所以楚云飞用喇叭悼念了老李。。。
154,即使明知不敌，也要毅然亮剑
19,钟伟少将??
125,怎敢忘！！！！
3,农大学子报道
58,3000加
157,牢记历史勿忘国耻
157,牢记历史勿忘国耻
157,牢记历史勿忘国耻
157,牢记历史勿忘国耻
157,牢记历史勿忘国耻
155,牢记历史勿忘国耻
176,相信在你们的身后，永远有一个强大的祖国 
54,可怕的3000+
137,此去泉台招旧部，旌旗十万斩阎罗
160,逐渐泪目！
137,此去泉台招旧部，旌旗十万斩阎罗
9,爷青回！
5,俺也一样
117,这个她是祖国啊[爆哭]
92,这老兄怎么还摇起来了？
50,哈哈哈，笑死我了
77,哈哈哈
63,3000+哈哈哈哈哈哈
1,跳伞2:03
4,格局大了
189,泪目了
161,山川异域，不共戴天！
147,泪目
41,卧槽
6,格局大了
189,泪目
189,还给整升华了 有点不适应
5,首页通知书
109,哈哈哈
184,格局大开
70,有才
197,草 神乐她妈
177,且听龙吟
167,和尚，我哭死
12,俺也一样
152,狭路相逢，勇者胜！
133,升华了，泪目
0,省流:云龙劝学
46,你他娘的还真是个天才
160,孩子，你记住血是红色的
152,百万填词
44,我也是！
54,6
40,俺也一样
11,刚进来我不想学习，看完之后拿起课本
123,骑兵连连长
106,泪目
46,232现状
98,牛批
62,好听
179,升华主旨
151,主题升华
27,610现状
82,骑兵连 致敬
143,必须三连
134,泪目
95,泪目
180,你好新中国
180,你好新中国
39,俺也一样
179,你好新中国
108,太tm牛了
136,男儿枪在手 跟我杀四郎！
49,一提到意大利就想起来黄金之风
188,反向劝学
7,哈哈哈哈哈哈
68,泪目
174,我爱您
40,《3000+》
136,想哭是怎么回事
132,此去泉台招旧部，旌旗十万斩阎罗
131,祖国
74,标题党实锤
0,对方是否反反复复反反复复放
46,我也可以是告六人
5,格局大了
177,升华了
124,没忘！！！！！
130,格局起来
173,为中华崛起而读书
11,格局大了
163,呜呜呜
157,不是见不爱学习的吗？怎么突然就升到这个主题了
180,泪目
181,你好！新中国！
114,子弹射进老李头骨，都变形。。。泪目
136,《跟我走》
139,此去泉台招旧部，旌旗十万斩阎罗
0,《劝学》
197,你币有了
122,我tm永远也不会忘啊啊啊啊啊啊！
4,格局大了
46,艾吉奥：嗯～我好像见过你
98,注意，前方高能，要求全文背诵
124,这里是在反围剿中牺牲的左权将军
134,此去泉台招旧部，旌旗十万斩阎罗
97,骑兵连
66,哈哈哈哈
14,看到了吗，这几个得是军长了才说不想学，还被拉去强制
156,白嫖失败
142,格局大开
63,哈哈哈哈哈哈哈哈哈哈
100,讲道理比原词有内涵
166,些许遗憾在心头，其实你们还在，对吧
129,我记得我记得我记得我记得我记得我记得我记得
125,我记得
113,我的币保不住了
161,南国烽烟正十年此头须向国门悬
142,格局一下就大了
6,首页通知
100,好听
120,泪目
20,四野真的挺牛的，这没话讲
132,格局打开了
63,不如金轮
155,骑兵连---
130,泪目！
10,爷青回！
51,李雲龍
163,填词填的很好
100,肯定~~~~
66,泪目
173,厉害了
103,很难想象当时作者是什么心理
77,百万填词
6,格局大了
47,深夜，一位女初中生将手上的笔摔飞
174,百万填词
130,等等！不对劲
185,三连！
6,首页通知书
175,百万填词
108,666666
125,有刀啊
124,升华主题
121,升华
12,格局大了
44,哈哈哈哈哈哈哈
5,爷青回！
11,好耶！
152,牢记历史勿忘国耻
50,哈哈哈哈哈哈哈哈
117,笑容消失
182,格局爆发
156,投币干嘛，愣着啊
183,感恩先辈们
23,云龙劝学
91,妈呀
13,俺也一样
180,三连！！！！
148,山川异域，不共戴天！
9,好耶！
116, 我的天
9,格局大了
16,中原是华野主力，中野辅助，四野要是来早点儿，汤都喝不上啦
182,罗翔老师倾情演唱
179,鸡皮疙瘩！！！
52,哈哈
35,这歌词……
56,这个地方原著上边写的是6门山炮
134,天下兴亡，匹夫有责
4,格局大了
175,必须点赞
40,？？？？？？？？？？
137,百万填词
91,666
13,首页通知书
84,二营长，开炮
124,注意这个她是祖国
55,原告：五条人
185,还不去学习
132,山川异域，不共戴天！
162,中国万岁！
99,阴乐
14,格局大了
13,格局大了
125,现在一样受委屈
77,2000+人
16,666
10,哈哈哈哈哈哈
176,格局大了
65,@樱花与樱花祭
159,不行了，控制不住眼泪
49,我赞同 我和老李骑着战马去的
1,看见封面就已经开始笑了
2,@樱花与樱花祭
63,有些人表面不爱学习，背地里却是麻省的高材生
11,好耶！
159,升华主题
157,这是我家，谁也不能来造作！
43,俺也一样
19,每周必看
42,上面的，咱赵政委必须得是端端正正的嘞
115,泪目泪目
177,泪目
36,他在玩一种很新的东西
8,燃起来了！
153,三连了
88,李云龙:你他娘的还真是个人才。
71,告五人：我告的不止五人
7,首页通知书
35,我们老李脑袋瓜子好使
44,俺也一样
22,丁伟！
183,你这做的也太好了吧！！
4,好耶！
4,每周必看
166,蕾姆
138,骗进来一起杀是吧。
7,好耶！
24,设配度好高啊
54,好清晰的音源
127,格局
25,沈腾早期作品
183,这就学习！
21,看到老李咱直接反手一个先手赞
152,被标题耽误的填词
185,明明是劝学
178,大意了
155,计划、
164,泪目
93,我跟你们讲啊！这我不同倍速都循环了5遍
1,告五人连夜再告一人
148,一夫当关，万夫莫开
100,啃～腚～
106,李广
25,.
138,笑容逐渐消失
9,每周必看
2,1
54,你这个观点我不敢苟同
145,B 了
153,谁还记得一开始是讲不爱学习的
169,升华主题
60,俺也一样
58,俺也一样
53,俺也一样
60,李雲龍報到
68,老李的面子必须给，币有了
126,不敢忘
27,再来亿遍
184,以为喜剧视频呢
56,是熊大在唱吗？
185,格局
129,2000人
43,俺也一样
167,泪目了
7,好活当赏
130,位卑未敢忘忧国！
70,老六行为
38,确实好
42,这怎么听着像汤家凤的声音
61,原告：唱五人
46,新劝学
154,哭死
172,泪来了，三连三连
88,666
78,6
30,《开口跪》
87,"wc,挺好的"
25,学习 学个p
124,不敢忘！也不能忘！
5,你说对啦！
41,切  你那是情报好  没情报你打得赢？
100,冲冲冲
121,原著里老李用楚龙飞送给自己的手枪自尽了
41,说鸟尽弓藏的根本不了解当代军事思想
103,帮帮厂子
134,你币有了
13,6
139,格局
21,收兵权
13,冲冲
187,升华主题了属于是
188,三连了
176,格局上来了
123,谁也不能忘
92,逆天
177,诸君且听这龙吟！！！！！
194,本以为这个是个搞笑视频
174,OK我去学习
166,本来在摸鱼，现在滚去学习了
40,俺也一样
91,好听
126,这把我眼泪逼出来了
38,被高数锤爆了
52,你别说，还挺好听
126,左权将军
82,准备投币
160,热血了！
126,升华
125,左权！！
185,诸君 且听龙吟
27,老乃超！论单打独斗我不怵你
153,好！！
38,燃起来了
180,学学学，马上学
3,再来亿遍
160,格局打开了，我哭死
184,升华
42,老娘早就不想学了
6,第一个侧面好像沈腾啊
168,有刀快跑
42,反向劝学
92,成功忘记原唱
175,泪目了
162,我学 我学还不行嘛
156,骑兵连 冲锋!
74,硬核相撞
166,全程无槽点
109,泪目
124,谁忘了谁猪狗不如！！！！
43,说是不爱学习，打仗不还是在学习策略和武器，只不过学的不是书本
78,骑兵连，进攻——
133,山川异域，不共戴天!
118,这句话品了三遍
11,再来亿遍
189,格局就打开了
175,泪目打在公屏上
171,一下子就变了个风格，致敬
27,孔杰军衔比李云龙高啊！军长，中将军衔，李云龙好像是师长，少将
81,1000=
104,李广：啊对对对你清高
56,我有点心动
94,nb 格局
19,0.
34,哈哈哈哈哈哈
175,泪目
46,劝学
49,教皇他有几个师？
166,靠！，
89,专业乐团
178,傲立世界民族之林
190,牛逼牛逼牛逼牛逼
119,谁也不许忘，任何人都不许忘
121,？？？？刀子
182,你好新中国
75,燃起来了！
185,为中华崛起而读书
143,必有
132,泪目
28,你们打打立体作战
40,6
35,《学习错过》
15,！！！这是不是乔晶晶爸爸啊？
184,诸君，且听龙吟
180,告五人得给你磕一个（手动狗头）
150,币有了
46,俺也一样
48,别开腔自己人
104,第7穿插连应到。。。
153,跑题了
135,我DNA动了
83,格局拉满
184,再来一遍
134,全体起立
128,突然泪目
200,兔妈
192,你好，新中国
125,泪目
154,第一次体会到填词的魅力
131,此去泉台招旧部，旌旗十万斩阎罗
37,俺也一样
190,超棒啊
12,格局打开
84,，
84,1
131,全体起立
1,省流：你好新中国！
144,你三连有了
128,2000＋
21,学习了更牛逼
195,百万填词
142,气突共
13,再来亿遍
39,你造原子弹的时候可不是这么说的
196,一下子生化了我靠
23,666
88,我怎么感觉听到了wobble bass
178,格局
140,为中华崛起而读书！
140,山川异域 不共戴天
183,三连有了
161,泪目
123,突然泪目
159,哭了
117,刀我？
162,哭了
180,以为是整活，谁知是发刀
90,格局打开！
81,哈哈哈哈哈哈哈哈
152,骑兵连，进攻
101,鸡吃虫
116,她指的是祖国嘛
39,说到我心坎里去了
60,法国造的
85,泪目
129,勿忘国耻！
86,泪目
88,kksk
196,诸君且听这龙吟
178,跑题但满分
147,给我看！！！
50,当代凯尔希
148,百万填词
55,哈哈哈哈哈哈哈
109,怎么还有刀呢
126,呜呜呜
186,好好学习各位
42,这个人长得好正啊
108,告五人变成告六人
36,俺也一样
177,格局打开
142,高度上升了
6,《难说》
176,诸君，且听龙吟
44,李云龙的繁体确实难写，真的为难我老李了
77,米桑怎么你了
13,用事实证明天赋重要
160,跑题且满分
172,每天一遍，防止堕落，第二天
110,没结局突然泪目，哎。。。。
155,主题升华
103,冲
183,我辈当自强
78,骑兵连！进攻！
38,20伯人小老板共同进餐？…不好意思走错路了
137,原著里李云龙是自杀的
47,告五人：我不介意告六人
75,这是一种很新的艺术形式（doge
86,你们是虫子
60,不是德国是法国
148,有币了
83,骑兵连，进攻！！！！！！
68,几百年前进攻过意大利？
43,二刷
192,百万填词
38,俺也一样
143,燃起来了
119,两枚硬币奉上
178,兄弟们，绷不住啦
102,升华主题
78,取汝之头，以祭先父
78,血海深仇，便在今日来报
134,格局大了
78,率军冲锋，不惧刀枪所阻
44,笑容消失
177,右手边第一位是粟裕  就是要拿五吨炮弹换李云龙的神仙
175,三连！
192,卧槽百万填词好活当赏
171,三连
34,哈哈哈
70,才发现枪口是实心的
108,这是楚云飞唱的吧
13,沈腾
154,泪目了
144,主题升华
136,牛逼呀
107,暂七师！
129,必须投币！！！！
136,格局打开了
20,这个人居然不是沈腾？
6,一定要看完
142,你币有了
39,6
48,改:意呆利
45,主要是部队战士的整体素质比他们强
183,快去学习！
184,是不是把我骗进来流泪
86,万能配呗
68,好听
8,再来亿遍
56,罗密龙与朱丽彪是吧？
192,怎么笑着笑着就哭了呢
185,你好新中国
193,亮剑
180,劝学成功
76,地图哏，雄鸡和虫子
180,谁骗我进来哭的？
170,图对币有
145,玩刀子？
56,注：意大利炮其实是德国造的，只因上面有意大利文字被叫成意大利炮
187,你币有了
139,山川异域，不共戴天！
109,哈哈哈哈哈哈哈哈哈哈哈哈
148,鸡皮疙瘩起来了
118,哈哈哈我好想笑
174,格局打开
73,山本大意失仙人
157,老子是386旅游独立团的，别想抓住一个活的！
123,冲啊!!!!
103,一喂顺风车
3,一喂顺风车
137,好久没投过币了，这次必须投两个
128,哭了哭了
181,好的，我这就去学习
125,还我眼泪！
122,这也要刀？
124,她是祖国啊！！！
21,你领十万我领十万
142,山川异域，不共戴天
54,你去的是麻省理工
170,我哭死
144,价值升华
145,三连了
88,暂七师军乐队
40,俺也一样
152,成都医学院
169,以为是退学视频，没想到是劝学视频
172,成都医学院
159,成都医学院
169,不行了，绷不住
187,你好，谢谢，再见。
92,好活当赏
186,学习去了
138,突然开刀不讲武德
87,逐渐忘
152,我因为什么点进来的
159,跑题且正确
170,为什么想哭
25,请一定要听到最后
182,蛙趣，升华主题
33,沈腾
109,突然刀我一下有意思吗？
25,好活
139,格局打开
22,[前方高能]
191,泪目了
189,逐渐忘记标题。
182,格局
116,别刀我
167,投币干什么。楞着啊
180,新中国！万岁！
162,热起来了
104,好活
34,越往后越精彩
130,本是太平将军定，不叫将军见太平
121,上古三国演义精彩
98,上古三国演义第三回来啦！精彩
181,你好新中国！
165,主题升华
35,我肯定在几百年前就不爱学鸡（幻听）
189,勿忘国耻，不负先烈
176,啊啊啊
88,哈哈哈哈哈哈
84,这歌突然对味了
14,爷青回
172,三连
156,骑兵连进攻！
56,哈哈哈哈哈哈
171,少字漏字差评
183,这就滚去学习
38,原告：五人
39,《老子不写了》
65,不报此仇，我李云龙誓不为人！
23,单打独斗我不怵你，论行军布阵，我更比你强！
124,这个币我不得不投
144,格局打开
125,怎么能忘 怎么敢忘
79,告五人这次要告六个人了
74,引经据典
8,封面好可爱
168,可怜了  和尚
147,哈哈哈哈哈
144,哈哈哈哈哈哈哈
173,大国已崛起，吾辈当自强
142,66666
87,你币有了
162,逐渐忘记标题
152,忘记标题
181,我以为是搞笑向，没想到是劝学向
112,这句绝了
62,kksk
176,升华主题，学习去了
132,kksk
90,嗯 好听!
89,妙啊~
173,白嫖失败
49,众所周知，用意大利面拌42号混凝土。。。
21,什么这不是沈腾吗？我以为这就是他呢……
45,屋大维
133,握草，升华主题了格局太大了
51,俺也一样
134,我才知道，她是祖国啊
181,你币有了!两个!
89,排面
157,呵，又换一个，这辈子，值了
145,三连给了
122,越看越想哭
36,哈哈哈哈哈
143,格局一下就上去了
48,单走一个6
41,老子不写了
82,骑兵连！
128,山川异域，不共戴天！
169,把我骗进来虐
116,这里的她一开始我以为是秀琴，然后我突然意识到她是我所热爱的祖国
100,好听
63,我的主观能动性令我考上985
36,字正腔圆
141,愿以寸心寄华夏 且将岁月赠山河
174,升华了
27,从此  多了三个犟驴
139,且将岁月赠华夏
30,哈哈哈哈哈
170,泪目
55,哈哈哈
118,她，是祖国啊！！！
175,再见了b友们，再学俩小时去
134,三连三连
22,不只长的像，声音也像
72,笑死了，笑惨了
142,和尚啊
47,你小子是会填词的
28,你小子不爱学习
135,升华了升华了
183,你好新中国
146,逐渐忘记标题
169,燃起来了
65,好活当赏
124,你币有了
185,帅
63,鸟尽弓藏是国泰民安之后，他们会成为危险的因素，可是直到现在，我们也都还是四面强敌
42,俺也一样
40,哈哈哈哈哈哈哈
159,明知不敌，也要毅然亮剑
69,上价值！
55,二营长=意大利炮
2,这就是他背着大家上麻省理的理由？
1,省流：没有省流全看完
51,相当于自己能出书的人，非要去学别人理论
170,泪目了，真的绷不住
95,好听
86,当初这帮学音乐的人，可能自己都没有想到会是这般境地。
23,蓄力中
114,这句我懂了  这个她是祖国呀
43,俺也一样
155,铭记历史勿忘国耻
116,怎么回事啊你！
136,泪目
179,哭了
47,告五人 被告的五个人都是谁啊
93,骑兵连 冲啊
112,泪目
43,哈哈哈哈哈哈哈
7,再来亿遍
7,我肯定在几百年前就吃过干饭
40,俺也一样
41,好活当赏
80,巴鲁罪不至此
48,绷不住了
138,填词不错
40,哈哈哈哈哈哈哈哈哈
5,看到标题就知道是这首歌
34,《俺也一样》
197,你币有了
8,攻坚克难靠四野
192,这格局我喜欢
120,绝对不能忘记！
124,哇这句
180,格局打开 主题生化
113,懂的都懂
103,字正腔圆
135,已经开始头皮发麻了，主题升华了
67,你也叫严政委
191,格局打开
12,看到老李咱直接反手一个先手赞
19,沈腾：啊对对对
165,不爱学习，但是热爱祖国，热爱每一寸土地
137,永远铭记
188,泪目
182,这格局，大了！
168,很好，想读书了，开学！
142,牛逼啊
45,俺也一样
110,太有才了吧
0,《热门通知书》
73,词编的可以
132,冲这几句词，你币有了
96,就没有我暂七师军乐队不会吹的曲子
188,格局
88,哈哈哈哈哈哈哈哈哈哈
50,哈哈哈哈哈哈哈
24,哈哈哈哈哈哈
64,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
88,蚌埠住了
49,吕布1000多年以他死的时候算。
11,三连推荐
158,差点整哭
94,++...................................................
184,三连安排
136,666666
131,666666
125,666666
120,66666666
97,6666666
123,都不许忘！
91,以为是青铜居然是王者
88,哈哈哈哈
182,两千多个人，投币啊
188,币有了
144,绝了绝了绝了
169,泪目
156,这作品绝了
134,燃起来了
72,好听
78,骑兵连，进攻！进攻！
28,再来亿遍
182,你必有了
23,[前方高能]
182,你好新中国
42,俺也一样
119,哭了啊啊
130,剪得好好
19,东北军有狂的资本啊，但其他野战军也是厉害的
174,我的和尚
137,听到到必须b留不住了
76,百万填词
65,好看！亮剑还有上古三国演义
5,上古三国演义第三回来啦！好看
25,学习学个P
130,前方高能！！！
85,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
34,哈哈哈哈哈哈
180,我去 怎么从不爱学习升华到这里来的 可我也不敢说话呀
75,好，日本就只配当地上爬的虫子
58,笑死我了
164,呜呜呜呜呜呜和尚
88,好活儿！
120,没忘！！！！
167,我学我学
45,ABbilibili
81,这歌一下子感觉很热血啊
182,你好新中国！
120,呜呜呜呜
133,你币有了！
188,你好中国
140,原来不是搞笑向吗
132,此去泉台招旧部，旌旗十万斩阎罗
83,这币真留不住了
22,是沈腾像他吧，老丁是前辈啊
155,不是说好不爱学习的吗
87,狠活永不过时
137,旌旗十万斩阎罗
28,只有孔捷没有笑
78,怎么这么熟悉的感觉
34,原告:告五人
135,哇哇哇这格局
95,哈哈哈哈哈哈
68,哈哈哈哈
63,有李云龙的地方就有我
84,泪目！！！！
182,这句我要写进高考作文
17,长得有点像沈腾呀
138,卧槽主题升华
57,前方高能！！！
182,格局打开
3,学什么？
83,填词牛逼
48,哈哈哈哈哈哈
179,白色的字越看越红
138,敌进我退，敌驻我扰，敌疲我打，敌退我追
139,好活当赏！
154,跑题了
127,泪目
179,升华！
87,好听！
187,开头不是不爱学习来着，怎么转过来的
136,三连了  星弟们
41,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
19,后面是墙纸
42,赵政委眉头紧锁
5,说真的没有四野全国真解放不了
74,这个词一改更顺了
61,我要学习去了
12,在图书馆看....
174,好开始学习
165,来世再和秀芹相守
8,为Gy抗争，被老师逼到自绝的19岁舞蹈生
164,来世再跟和尚聚首
179,给你两个币
163,坚持到这里泪目了
179,滚去学习啊啊啊
37,哈哈哈哈哈哈
79,虫子：别搞虫身攻击行不行？
53,意darling
185,您好，新中国
81,虫子：谢谢！请不要侮辱我～
118,她——祖国
181,升华了
188,三连，狠狠的三连
19,有的人表面大老粗背地里麻省理工的高材生！！！
132,你币有了
181,格局打开
147,百万填词
166,投币了
179,好好学习
177,格局一下就打开了。
42,俺也一样!!
126,泪目
137,唱哭了我了
22,原来丁伟是四野的…他后来肯定过得不好
159,现在流行把沙雕骗进来杀了，哭死了
131,冲这几句，三连了
183,格局大了
181,永别旧中国
128,哭
37,笑死我了
166,为填词投币
139,升华
158,骑兵连 进攻！！！！
185,不愧榜一
166,绷不住了
30,从此皓史成双是老李秀琴
27,这他娘的治好了我的皓史成双后遗症
159,你币有了
187,格局打开
136,百万填词
75,虫子罪不至此啊！
26,6
75,虫子罪不至此阿
184,格局
186,笑着放下书 拿起手机 哭着放下手机 拿起书
95,好活
136,突然觉得不一般了
157,说好的不爱学习呢
89,长官：这是黑管
138,此去泉台招旧部，旌旗十万斩阎罗！
147,骑兵连，进攻。。。
41,孙权劝学。。
52,hqlm
182,您好，新中国！
71,这是村口
187,泪目
25,好活当赏
57,我的意大利炮就在那里缴获dei
180,格局
192,格局打开了
79,我的评价是不如马戏团
106,必须三连
139,必须三连了
182,升华主题
61,老子的意大利炮呢
33,大实话呀
190,格局打开了
38,老李：你他娘的还真是个天才！
185,我爱中国！！
58,燃起来了！
160,投币了
11,《暴躁开局》
102,666666
110,泪目
60,我去过意大利，那里的炮很纯粹
19,这人好像沈腾
133,亿万填词
132,头皮发麻了，这俩币给了
183,逐渐忘记标题
89,完美融入
184,格局大了
51,中气十足
185,格局打开
44,哈哈哈哈哈哈哈
181,格局打开了
51,火钳刘明火钳刘明
41,我已经把这个声音代入川建国的身份了
122,骑兵连，冲
156,什么时候跟小日子清算
48,李·加里波第·云龙
43,哈哈哈哈哈
139,2000+
118,对于一个将军最好的结局就是没有结局
45,我肯定在只因百年前去过意大利~~~
23,前几天刚刚刷了一遍亮剑
112,我本来想进来笑的……
1,什么时候能在小破站看亮剑啊
175,好好好
24,常乃超:你报我名字得了呗
31,人
127,必须投币
185,不是不学习么？
90,拯救不开心
122,别刀了别刀了
177,格局大了
180,你好新中国！
168,升华
117,是啊
136,词真好
180,看哭了看哭了
13,三大战役东北军打了两场，人家不狂谁狂
182,格局有了
141,@@
96,笑死了哈哈哈
185,格局
173,我币不保
49,我在意大利的留学生涯
160,和尚
136,主题升华了起来
116,刀子
75,虫子＝小日子
88,暂七师无曲不会
72,山本给句痛快话
195,你是懂升华的
182,格局，硬币有了
184,怎么给老子整流泪了
182,为中华崛起而读书
191,好活！三连了
114,1840起，1949终
178,升华了升华了！！！
32,俺也一样
14,这适配度……
31,666666
178,为中华崛起而读书
166,还有刀子
144,亿万填词
0,看完一时不知道放哪个收藏夹
132,铭记历史
38,两眼一黑
168,努力学习，报效祖国
136,不会忘记
183,格局
156,这个是假的不爱学习
81,三体：？
0,告五人：我可以是原唱也可以是原告
30,《百年学渣》
178,升华
0,众所周知，不爱学习和不学习是两回事
115,1000多个沉默波比
28,要学就不能让人知道
92,在世界格局图上，日子国因地形被称为虫子（二战期间称为弓）
194,泪目
22,前摇过长
105,四圣级武将李靖
179,升华主题
163,泪目泪目
123,突然泪目
192,你币有了
41,哈哈哈哈哈哈
102,李靖，确定doge
177,永别旧中国！
44,马可波罗，确定doge
30,500年，确定monkey
0,省流：主题升华。
48,造原子弹那个，串台了吧hhhhh
174,kksk
47,这视频我不点赞，保我上岸
30,我以为这是沈腾
126,我们记得
11,6
182,泪目了
36,那几个大佬 哪个不是大军阀
122,左将军！！！
174,你币有了
163,和尚……把老子那个……
24,你币有了
166,和尚啊
139,燃起来了
188,卧槽这里也要格局打开了
120,把我骗进来哭是吧
152,骑兵连，冲锋
36,战略战术迭代快了，跟不上就要吃亏。肯定要学习呗
107,必火！
158,骑兵连，冲锋！
60,旅长:李云龙！
90,格局大了
130,主题升华
77,哈哈哈哈哈
21,哈哈哈哈
41,哈哈哈哈哈哈哈哈
50,意大利炮呢
183,泪目
110,原著老李结局真的很惨
171,一整个升华住
54,文艺复兴有我一币
95,意外的合理！
